filename,valence
550,4.2
551,3.2
554,2.8
555,5.2
556,5.6
558,2.8
560,2.9
561,6.9
564,4.7
565,3.1
568,5.4
574,4.5
577,5.6
579,3.1
580,2.4
581,5.3
582,3.1
584,2.5
585,4
586,5.2
591,5.7
592,5.45
594,4.2
597,4.8
598,4
600,3.5
605,4.4
606,4.1
607,4.4
608,2.9
609,5.3
610,6.3
611,5.1
612,5.6
613,5.2
614,4.3
615,3.2
616,3.5
617,6.5
620,5.8
621,2.9
622,4.5
623,3.8
625,3.1
628,4.9
629,7.4
631,7.6
632,4.2
634,4.7
635,6.6
637,2.2
638,3.2
639,6.1
640,7.6
643,3.5
644,4.3
645,4.6
646,3.1
647,3
648,5.1
649,6.2
650,6
651,6.4
652,3.2
653,5.3
654,5.1
656,2.6
657,5.1
658,4.4
660,2.1
661,2.2
662,5.9
663,3.3
664,7
665,5.7
666,5.3
667,4.2
668,5
671,3.1
672,4.4
673,6.6
674,6.8
675,5.1
676,6.6
677,6.5
681,4.9
682,4.8
684,4.3
685,4.5
686,3.4
687,7.3
688,4.3
689,3.8
690,2.4
691,5
692,6.9
693,6.2
695,5.9
696,5.3
697,4.8
698,3.9
699,3.7
700,4.8
702,7.5
703,5.1
704,4.1
706,5.5
707,3.2
708,3.2
709,5.8
710,5.4
711,2.9
712,3.4
713,4.9
714,4.4
715,2.9
717,4.5
718,5.9
719,7.1
721,5.7
722,5.7
723,6.5
724,6
725,5.1
726,7
727,4.3
728,6.9
729,6.4
730,3.7
731,7.3
732,5.6
733,4.3
734,5.7
735,4.3
736,2.7
737,4.1
738,5.5
739,6.2
740,3.7
741,4.6
742,6.1
743,3.1
744,6.1
745,4.2
746,3.7
747,3.6
748,5.1
749,4.2
750,5.3
756,5.9
757,6
758,4.8
759,6.7
763,3.5
764,6.3
767,5.2
769,6.2
773,4.5
775,3.7
776,3.5
777,6.2
779,2.8
780,5.8
781,4.9
782,7.2
784,4.7
787,6.1
789,3.9
790,7.2
791,2.7
794,2.5
795,2.2
796,5.2
797,4.9
798,6.5
799,4.1
800,4.5
801,3.3
804,6.9
805,2.2
806,6.4
807,4.8
808,3.1
810,6.5
811,4.1
813,6.2
814,6.1
815,5.5
818,5.9
819,4
820,6.4
823,4.8
824,7.2
825,4.1
826,4
829,2.3
830,5.3
831,5.2
833,5
834,4.7
836,7.1
839,5.7
841,4.2
844,3.8
845,5.1
846,6
848,2.2
850,3.6
851,5
852,4.5
854,2.9
855,2.9
856,6.7
857,4.9
858,4.4
859,3.6
860,6.6
863,6.4
864,5.7
865,2.8
866,5.8
867,5.8
869,2.6
871,6.4
872,3.4
873,6.8
874,6.3
876,6.3
879,5.6
880,4.9
882,5.3
884,5.5
886,5.9
887,5.1
889,6.9
890,3.6
891,3.4
892,3.9
893,7.3
897,4.9
898,6.4
899,5.3
902,7
903,5.9
904,5.7
908,5.5
909,6
910,7
911,7.1
913,4.8
915,5
921,5.9
924,5.4
925,4.9
926,4
928,5
931,6.3
932,4.5
934,6.2
936,5.4
938,7.3
939,6.2
941,7.2
942,4.8
944,7.1
945,2.3
949,5.7
952,4.2
954,5.1
955,3.8
956,4.5
957,2.8
958,5.5
959,6.2
960,7.7
961,5.6
962,7.4
964,7.6
967,2.8
968,3.8
970,6.6
973,6.5
974,4.1
976,6.2
977,7.3
978,7.7
979,3.1
980,5.8
981,6.7
983,4.8
985,3.9
986,5.8
987,6.3
988,5.4
989,6.3
990,6
991,3.1
993,4.4
994,6.6
995,4.7
996,6
997,6.4
999,4.1
1000,6.8
1001,4.4
1002,4.5
1003,5.3
1004,3.8
1005,5.4
1006,4.6
1007,5.2
1008,6
1009,3.5
1010,6.5
1011,4.5
1012,4.3
1013,3.2
1014,4.9
1015,5.9
1016,3.3
1017,4.1
1018,3.7
1019,4.3
1020,3.4
1021,6.2
1022,3.3
1023,2.9
1024,3.2
1025,5.1
1026,3.7
1027,4.6
1028,4.5
1029,3.9
1030,5.7
1031,4.8
1032,3.3
1033,5.3
1034,3.3
1035,4.3
1036,4.8
1037,5
1038,5
1039,6.3
1040,6.2
1041,5.6
1042,5
1043,4.9
1044,7.1
1045,4.4
1046,5.6
1047,5.3
1048,5
1049,5.3
1050,6
1051,5.2
1052,5.5
1053,4.5
1054,3.7
1055,3.7
1056,4.2
1057,4.7
1058,4
1059,4.7
1060,5.2
1061,6.5
1062,4.1
1063,5.2
1064,5.2
1065,6
1066,6.1
1067,4
1068,5.9
1069,4.3
1070,5.2
1071,6.5
1072,6.3
1073,5.2
1074,6.8
1075,6.4
1076,6
1077,6.4
1078,6.8
1079,6.9
1080,6
1081,5
1082,6.7
1083,6.1
1084,5.1
1085,6.1
1086,5.9
1087,6
1088,7.3
1089,6.4
1090,5.6
1091,5.7
1092,5.8
1093,5.8
1094,6.4
1095,6.2
1096,3.8
1097,5.5
1098,6.8
1099,5.7
1100,6.3
1101,3.7
1102,2.3
1103,3.6
1104,4.2
1105,3.8
1106,3
1107,3
1108,4.8
1109,4.2
1110,5.1
1111,3.2
1112,3.1
1113,3.4
1114,3.4
1115,4.4
1116,5.7
1117,4.2
1118,4
1119,3.4
1120,3.4
1121,3.9
1122,6.8
1123,3.1
1124,5.4
1125,4.9
1126,3.9
1127,3.4
1128,3.7
1129,3.5
1130,3.8
1131,4.5
1132,4.6
1133,5
1134,4.1
1135,3.1
1136,4.5
1137,4.3
1138,4.4
1139,5.1
1140,5.9
1141,4.5
1142,3.2
1143,3.8
1144,3.7
1145,4.7
1146,2.6
1147,4.6
1148,3.4
1149,4
1150,4.1
1151,5
1152,6.1
1153,3.9
1154,3.9
1155,4.2
1156,7
1157,6.9
1158,6.2
1159,5.8
1160,6.4
1161,4.1
1162,3.6
1163,6.2
1164,3.6
1165,3.5
1166,4.6
1167,3.6
1168,4.4
1169,3.9
1170,3.1
1171,3.6
1172,3.9
1173,4.3
1174,3.6
1175,3.7
1176,4.9
1177,5.2
1178,4.9
1179,3.4
1180,3.3
1181,3.7
1182,2.7
1183,3.7
1184,4.2
1185,6.2
1186,3.7
1187,4.4
1188,4.7
1189,4.8
1190,3.5
1191,4.4
1192,3.7
1193,4.4
1194,3.4
1195,4.2
1196,3.8
1197,3.9
1198,3.5
1199,4.5
1200,3.2
1201,6
1202,4.1
1203,4
1204,6.6
1205,6
1206,5.1
1207,4.7
1208,6.2
1209,4.4
1210,3.8
1211,5.5
1212,3.5
1213,3.1
1214,6.2
1215,6.2
1216,5.5
1217,3.9
1218,3.9
1219,4.3
1220,3.6
1221,5.4
1222,4.1
1223,4.6
1224,6.2
1225,3.4
1226,3.9
1227,4.7
1228,5.4
1229,5.2
1230,5.3
1231,5.5
1232,6.9
1233,5.5
1234,4.6
1235,4.9
1236,4.5
1237,4.1
1238,5.5
1239,6.3
1240,2.7
1241,4.1
1242,4.7
1243,5.8
1244,4.6
1245,6.4
1246,4.5
1247,4.4
1248,3.7
1249,5.1
1250,7
1251,6.9
1252,5.2
1253,4.1
1254,4.7
1255,3.4
1256,5.7
1257,5
1258,5.7
1259,3.6
1260,7.2
1261,3.8
1262,4.5
1263,5.8
1264,4.6
1265,5.8
1266,5.6
1267,4.5
1268,5.3
1269,3.5
1270,4.6
1271,4.6
1272,4
1273,4.8
1274,6
1275,3.5
1276,4.8
1277,2.9
1278,5.1
1279,5.6
1280,5.9
1281,5.4
1282,6.8
1283,3.3
1284,6.3
1285,5.1
1286,3.8
1287,4.5
1288,5.2
1289,5
1290,6.6
1291,3.6
1292,5.6
1293,5.7
1294,5.9
1295,6.9
1296,5
1297,4.8
1298,6.9
1299,4.5
1300,6
1301,4.4
1302,4.4
1303,6.1
1304,5.2
1305,4.7
1306,5.3
1307,5.1
1308,5.8
1309,6.5
1310,5.1
1311,4.1
1312,5.3
1313,4.2
1314,4.1
1315,7
1316,5.2
1317,5.3
1318,4.8
1319,6.5
1320,3.8
1321,4.5
1322,6.5
1323,5.5
1324,6.1
1325,5.9
1326,6.1
1327,5.5
1328,4.4
1329,5.3
1330,5.7
1331,5.3
1332,2.5
1333,4.5
1334,3.8
1335,5.4
1336,3.6
1337,5
1338,6.2
1339,7.2
1340,6.4
1341,3.5
1342,6.5
1343,6
1344,6.3
1345,4.5
1346,6.5
1347,4.6
1348,5.8
1349,5.2
1350,4
1351,6.3
1352,6.7
1353,5.3
1354,4.6
1355,6.3
1356,5.2
1357,4.5
1358,6
1359,3.6
1360,5.5
1361,4.4
1362,4.4
1363,5.1
1364,4.3
1365,6.5
1366,5.4
1367,7.1
1368,3.4
1369,6.8
1370,4.3
1371,5.7
1372,4.8
1373,6.6
1374,6
1375,5.6
1376,7
1377,3.7
1378,5.5
1379,5.8
1380,4.1
1381,6.1
1382,4.8
1383,5.6
1384,5.8
1385,6
1386,5.9
1387,6.1
1388,6.8
1389,4.2
1390,6.1
1391,4.3
1392,6.2
1393,6.2
1394,6
1395,4.7
1396,6.1
1397,4.3
1398,6.9
1399,6.1
1400,5.6
1401,5.8
1402,5.6
1403,5.6
1404,3.8
1405,3.7
1406,3.9
1407,3.6
1408,4.2
1409,4.9
1410,6
1411,3.9
1412,4.6
1413,4.3
1414,3.7
1415,5.7
1416,4.4
1417,4.6
1418,4.3
1419,3.7
1420,4.8
1421,4.2
1422,4.1
1423,4.2
1424,4.5
1425,5.1
1426,6.6
1427,5
1428,4.7
1429,3
1430,4.6
1431,4.1
1432,3.7
1433,4
1434,3.7
1435,3.6
1436,4.7
1437,5.1
1438,3.6
1439,4.1
1440,5.1
1441,5
1442,5.3
1443,5.8
1444,4.6
1445,5.1
1446,5.8
1447,4.4
1448,4.4
1449,4.6
1450,5.7
1451,5.1
1452,4.2
1453,4
1454,5.2
1455,4.1
1456,4.3
1457,5.4
1458,4.2
1459,5.4
1460,4.8
1461,5.3
1462,4.8
1463,3.3
1464,4.8
1465,5.2
1466,6.1
1467,4
1468,3.7
1469,3.1
1470,5.1
1471,7.3
1472,5
1473,6.1
1474,6.6
1475,4.3
1476,4.5
1477,5.1
1478,5.1
1479,5
1480,4.8
1481,3.9
1482,4.3
1483,3.9
1484,4.4
1485,4.7
1486,3.7
1487,4.3
1488,4.9
1489,4.9
1490,3.8
1491,4.8
1492,3.3
1493,4
1494,4.9
1495,4.4
1496,6.1
1497,4.4
1498,4.8
1499,4.8
1500,3.8
1501,5
1502,7.2
1503,5.9
1504,6
1505,4.2
1506,5
1507,5.5
1508,5.9
1509,5.9
1510,4.1
1511,5.5
1512,3.8
1513,6.1
1514,4.6
1515,4.4
1516,5.6
1517,6
1518,6.1
1519,5
1520,5.3
1521,4.8
1522,5.2
1523,6.9
1524,5.6
1525,4.5
1526,5.9
1527,4.5
1528,5.5
1529,5.4
1530,6.2
1531,5.1
1532,5.8
1533,5.2
1534,5.7
1535,5.4
1536,4.8
1537,5.9
1538,6.3
1539,4.4
1540,5.7
1541,5.2
1542,5.5
1543,6.1
1544,6.4
1545,4.8
1546,5.3
1547,4
1548,4.6
1549,4.9
1550,4.8
1551,5.6
1552,5.6
1553,5.6
1554,5.8
1555,4.4
1556,4.7
1557,5.5
1558,3.4
1559,5.8
1560,5.2
1561,5
1562,4.8
1563,5.1
1564,6.1
1565,4.6
1566,6.2
1567,4
1568,5.4
1569,5.6
1570,5.2
1571,4.4
1572,5.5
1573,4.9
1574,5.9
1575,5.2
1576,5.4
1577,5.2
1578,5.9
1579,5.8
1580,6.1
1581,6.5
1582,5.9
1583,5.6
1584,4.9
1585,5
1586,4.3
1587,5
1588,4.9
1589,5.8
1590,4.2
1591,5.9
1592,6.1
1593,4.7
1594,5.6
1595,5.6
1596,5.5
1597,5.5
1598,4.3
1599,3.6
1600,5.6
1601,5
1602,5
1603,5.4
1604,4.5
1605,5.6
1606,5.6
1607,4.5
1608,4.5
1609,6.4
1610,6.4
1611,5.7
1612,3.8
1613,6.2
1614,6.6
1615,5.7
1616,4.8
1617,6.1
1618,6.1
1619,5.2
1620,6.3
1621,6.1
1622,6
1623,5.6
1624,5.7
1625,4.9
1626,6.1
1627,4.4
1628,4.7
1629,6.4
1630,6
1631,5.7
1632,5.2
1633,6.5
1634,5.5
1635,6.8
1636,4.6
1637,5.5
1638,5.9
1639,5.3
1640,6.6
1641,4.6
1642,5.1
1643,4.4
1644,5
1645,5.8
1646,4.5
1647,7.1
1648,3.9
1649,6.1
1650,5.9
1651,4.8
1652,7.2
1653,4.3
1654,4.8
1655,6.1
1656,4.7
1657,5.6
1658,6.2
1659,4.6
1660,5.2
1661,5.7
1662,6.1
1663,4.6
1664,4.2
1665,5.6
1666,3.8
1667,6
1668,5.5
1669,5.5
1670,5.9
1671,4.2
1672,4.4
1673,6.1
1674,5
1675,5.5
1676,5.6
1677,6.8
1678,5.1
1679,5.4
1680,6.8
1681,5
1682,6.1
1683,6
1684,5.1
1685,5.4
1686,3.7
1687,5.1
1688,5.2
1689,7.1
1690,5.4
1691,3.7
1692,3.8
1693,4.4
1694,4.5
1695,5.7
1696,3.8
1697,3.3
1698,4.5
1699,5.1
1700,5.6
1701,4
1702,4.1
1703,5.3
1704,5.3
1705,4
1706,4.9
1707,3.5
1708,4.2
1709,4
1710,3.6
1711,5
1712,4.4
1713,6.2
1714,6.1
1715,5.9
1716,5.8
1717,6
1718,4.7
1719,5
1720,7.5
1721,4.2
1722,5
1723,4.3
1724,3.7
1725,5.2
1726,4.6
1727,4.9
1728,3.1
1729,5.1
1730,5.3
1731,4.2
1732,4.2
1733,3.8
1734,5.1
1735,4.7
1736,4.7
1737,3.6
1738,2.8
1739,3.7
1740,5.3
1741,3.3
1742,6.8
1743,6.8
1744,4.9
1745,7.1
1746,5.7
1747,4.3
1748,5.4
1749,6.7
1750,4.7
1751,4.1
1752,5.5
1753,3.2
1754,4.2
1755,6.4
1756,4.4
1757,5
1758,5.4
1759,5.4
1760,4.3
1761,7.9
1762,6.1
1763,4.4
1764,4.9
1765,5.8
1766,3.7
1767,3.8
1768,4.1
1769,5.9
1770,4.5
1771,4.9
1772,5.6
1773,5.4
1774,4.9
1775,4.6
1776,4.8
1777,5.3
1778,4.4
1779,5.7
1780,4.8
1781,4.2
1782,4.7
1783,4.2
1784,5.5
1785,5.6
1786,4.2
1787,3.9
1788,3.6
1789,5.9
1790,3.8
1791,5.3
1792,6.1
1793,5.1
1794,4.2
1795,3.9
1796,5.8
1797,3.6
1798,5.7
1799,5.8
1800,3.4
1801,3.4
1802,5.7
1803,4.1
1804,5.7
1805,5.7
1806,6.5
1807,5.7
1808,5.4
1809,4
1810,4.1
1811,4.6
1812,5
1813,6.1
1814,6
1815,6.4
1816,5
1817,6.6
1818,4.3
1819,4.1
1820,4.5
1821,6.2
1822,4.7
1823,2.7
1824,6.2
1825,4.8
1826,5.1
1827,5.6
1828,5.8
1829,4.8
1830,5.7
1831,6.2
1832,5.7
1833,4.5
1834,6.3
1835,5.3
1836,5.6
1837,4.2
1838,4.6
1839,6
1840,4.8
1841,4.6
1842,5.8
1843,4.9
1844,6.1
1845,5.9
1846,5.8
1847,3.2
1848,5.5
1849,6
1850,3.7
1851,4.6
1852,4.1
1853,6.5
1854,5.2
1855,5.4
1856,6.1
1857,5.3
1858,5.2
1859,5.2
1860,3.7
1861,5.1
1862,5.1
1863,6.4
1864,6.1
1865,6.8
1866,4.8
1867,4.2
1868,5.8
1869,4.1
1870,5.4
1871,6.4
1872,4.5
1873,4.7
1874,5
1875,6.3
1876,6.3
1877,6.2
1878,6.7
1879,5.4
1880,5.4
1881,5
1882,5.5
1883,5.6
1884,6.5
1885,3.9
1886,4.1
1887,6
1888,3.4
1889,5.6
1890,6
1891,5
1892,5.1
1893,6.3
1894,4.8
1895,6.5
1896,4.9
1897,4.2
1898,5.1
1899,5
1900,6.5
1901,5.2
1902,4.4
1903,3.2
1904,4.1
1905,3.7
1906,4.4
1907,4.9
1908,5.2
1909,4.9
1910,3.8
1911,4.3
1912,5.4
1913,6
1914,5.3
1915,6.3
1916,5.4
1917,4.1
1918,3.4
1919,4.5
1920,5.7
1921,4.4
1922,5.6
1923,6.4
1924,5.3
1925,4.9
1926,5.2
1927,5.6
1928,3.7
1929,5.1
1930,4.6
1931,4.7
1932,4.8
1933,5.2
1934,5.8
1935,4.7
1936,2.9
1937,4.3
1938,5.6
1939,4.4
1940,5.1
1941,5.2
1942,6.4
1943,4.2
1944,6.1
1945,6
1946,4
1947,5
1948,4
1949,2.2
1950,3.8
1951,4.6
1952,4.1
1953,5.1
1954,6.7
1955,5.5
1956,5.4
1957,4.8
1958,4.8
1959,4.7
1960,4.5
1961,5.9
1962,4.4
1963,3.9
1964,3.6
1965,3.3
1966,3.6
1967,4.7
1968,4.6
1969,3.7
1970,5.9
1971,5.5
1972,6
1973,4.3
1974,3.4
1975,4.7
1976,4.9
1977,4.7
1978,6.5
1979,5.5
1980,5.5
1981,5.1
1982,4.5
1983,2.9
1984,3.7
1985,4.8
1986,4
1987,6.5
1988,5.5
1989,5
1990,4.2
1991,5
1992,4.9
1993,3.5
1994,3.8
1995,4.7
1996,3.9
1997,5.3
1998,6.4
1999,4.6
2000,5.8
2001,3.2
2002,6.4
2003,5.4
2004,5
2005,3.8
2006,5
2007,3.4
2008,5.6
2009,5.2
2010,6
2011,4.2
2012,3.17
2013,5.4
2014,3
2015,6.6
2016,7.2
2017,6.67
2018,6.5
2019,6.8
2020,6.8
2021,4.2
2022,3.8
2023,5.6
2024,6.4
2025,6
2026,5.6
2027,5.8
2028,3.4
2029,4.17
2030,4.2
2031,4.6
2032,5.2
2033,3.17
2034,6.2
2035,3.4
2036,3.83
2037,6.4
2038,4
2039,5.4
2040,3.6
2041,4.4
2042,4.8
2043,5.6
2044,6.4
2045,4.8
2046,5.5
2047,6.2
2048,6.2
2049,4.4
2050,4.4
2051,3.2
2052,3.2
2053,3.8
2054,5.4
2055,5
2056,5
2057,3.17
2058,3.8
