filename,arousal
638,4.4
639,6.3
640,7.8
643,4.2
644,5.6
645,5.7
646,3.8
647,5.8
648,6.8
649,6.7
650,4.2
651,7.1
652,4.3
653,6.5
654,4.4
656,4.1
657,5.6
658,5.7
660,2.8
661,2.8
662,5.1
663,4.3
664,6.6
665,6.2
666,5
667,4.9
668,5.3
671,3.7
672,6.3
673,6.7
674,7.4
675,5.8
676,6.6
677,5.3
681,6.6
682,6
684,4.9
685,3.6
686,5.5
687,7.4
688,5
689,4.6
690,4.4
691,3.7
692,6.1
693,5.3
695,6.2
696,5.8
697,5.8
698,3.7
699,4.5
700,5.6
702,3.3
703,6
704,4.2
706,6
707,3.1
708,3.2
709,5
710,5.1
711,3.1
712,5.3
713,6.3
714,4.8
715,4.3
717,4.9
718,6.5
719,7.2
721,5.5
722,7
723,7.2
724,6.1
725,5.1
726,3.6
727,4.5
728,7.5
729,3.5
730,4.5
731,5.8
732,6.3
733,5
734,6.3
735,4.9
736,3.7
737,4.9
738,6.2
739,6.9
740,4
741,4.4
742,6.5
743,5
744,5.5
745,1.6
746,4.6
747,4.9
748,4.4
749,4.9
750,5.7
756,6.8
757,6.1
758,5.9
759,5.9
763,5.5
764,7.5
767,6.5
769,5
773,4.7
775,4.4
776,4.5
777,5.1
779,5.3
780,6.2
781,6.3
782,4.7
784,5.7
787,6.3
789,5.2
790,5.4
791,4.6
794,4.2
795,3.5
796,5.1
797,5.4
798,5.9
799,5.6
800,4.5
801,3.5
804,6.8
805,3.5
806,6.6
807,6.5
808,4.3
810,6.6
811,4.9
813,6.7
814,5.3
815,5.9
818,6.8
819,5.7
820,6.4
823,4.8
824,7
825,5.7
826,4.7
829,4.5
830,5.9
831,6.2
833,5.8
834,4.3
836,5.7
839,4.4
841,4.7
844,3.4
845,4
846,5.5
848,2.7
850,3.1
851,4.4
852,4.7
854,3.8
855,4.5
856,5.6
857,5.3
858,4.5
859,5.1
860,6.7
863,7
864,5.9
865,4.6
866,5.1
867,6.5
869,4.1
871,6
872,5.5
873,7
874,4.4
876,6.7
879,6
880,3.8
882,5.2
884,5
886,5.4
887,5.6
889,7.2
890,4.7
891,5.5
892,2.9
893,3.3
897,4.3
898,5.5
899,6.3
902,3.3
903,5.6
904,4.2
908,4.9
909,5.5
910,6.6
911,4
913,3.3
915,5.2
921,6.1
924,6.2
925,5.7
926,5.5
928,4
931,6.5
932,4.9
934,6.4
936,4.7
938,4.2
939,2.7
941,5.9
942,4.1
944,6.5
945,2.8
949,6.1
952,3.7
954,5.5
955,5.6
956,5.4
957,4.7
958,5.1
959,6.4
960,7.7
961,5.5
962,3.4
964,7
967,4.4
968,3.2
970,6.6
973,4.6
974,4.2
976,5.9
977,3.5
978,6.1
979,5.5
980,4.3
981,6.6
983,6.3
985,6.1
986,4.5
987,3.6
988,5.9
989,6.4
990,6.1
991,3.5
993,3.8
994,5.3
995,2.4
996,6.7
997,6.7
999,5.9
1000,5.6
1001,3.8
1002,3.2
1003,3.3
1004,4.7
1005,5.1
1006,4.4
1007,5.4
1008,5.4
1009,3.7
1010,6.5
1011,3
1012,2.9
1013,3.5
1014,4.5
1015,6.3
1016,1.9
1017,3.8
1018,2.5
1019,2.8
1020,2.5
1021,4.8
1022,3.3
1023,2.3
1024,2.9
1025,6.1
1026,2.8
1027,3.8
1028,4.8
1029,4.5
1030,5.2
1031,5
1032,4.1
1033,5.6
1034,2.8
1035,4.2
1036,3
1037,4.4
1038,4.1
1039,4.6
1040,5.3
1041,5.4
1042,4.3
1043,5
1044,6.1
1045,3.1
1046,5
1047,4.4
1048,6.7
1049,6.7
1050,5.8
1051,5.3
1052,6.6
1053,6.3
1054,6.3
1055,6.3
1056,5
1057,7.1
1058,5.8
1059,7.5
1060,6.1
1061,6.2
1062,4.3
1063,6.4
1064,7.1
1065,6.4
1066,5.5
1067,3.4
1068,5.3
1069,5.6
1070,5.8
1071,5.3
1072,5.5
1073,3.8
1074,6.4
1075,6.6
1076,5
1077,4.8
1078,6
1079,5.6
1080,5
1081,3.5
1082,6.4
1083,6.6
1084,3.4
1085,5.2
1086,4.3
1087,6.4
1088,6.6
1089,6.6
1090,6.6
1091,5.8
1092,6.3
1093,6
1094,6.3
1095,6.2
1096,3.6
1097,5.4
1098,6.3
1099,5.9
1100,5.6
1101,2.4
1102,4.5
1103,3.5
1104,4.4
1105,3.7
1106,3.9
1107,3.2
1108,3.7
1109,2.4
1110,5.4
1111,2.9
1112,2.3
1113,3
1114,3.3
1115,3.9
1116,3
1117,3.4
1118,1.9
1119,2.1
1120,2.8
1121,2.3
1122,5.4
1123,3.1
1124,5.1
1125,3
1126,3.2
1127,3
1128,2.7
1129,2.4
1130,3.1
1131,3.4
1132,3.4
1133,2.4
1134,2.1
1135,2.7
1136,3.4
1137,4.2
1138,3.7
1139,2.5
1140,5.4
1141,3.6
1142,2.1
1143,5.1
1144,4.6
1145,2.4
1146,3.4
1147,3.6
1148,3
1149,2.6
1150,2.3
1151,5.6
1152,5.6
1153,2.5
1154,4.4
1155,4.3
1156,5.6
1157,6.1
1158,6.2
1159,6
1160,5.4
1161,2.5
1162,3.8
1163,5.3
1164,3.1
1165,2.8
1166,3.3
1167,2.8
1168,3.3
1169,2.8
1170,2.1
1171,1.9
1172,2.5
1173,4
1174,3.3
1175,3.4
1176,2.7
1177,3.3
1178,4.5
1179,4.1
1180,2.6
1181,4.4
1182,2.2
1183,3.2
1184,2.3
1185,4.8
1186,1.9
1187,4.1
1188,3.3
1189,3.2
1190,2.2
1191,2.6
1192,2.9
1193,3.9
1194,2.5
1195,4
1196,2.7
1197,2.8
1198,1.8
1199,3.5
1200,3.6
1201,5.5
1202,2.7
1203,3.4
1204,5.5
1205,5.7
1206,5.8
1207,3.4
1208,4.6
1209,2.7
1210,2.4
1211,4.7
1212,2.7
1213,2.8
1214,5.3
1215,5.6
1216,5.3
1217,2.6
1218,4.1
1219,2.2
1220,2.2
1221,5.3
1222,3.2
1223,5.6
1224,6.8
1225,4.6
1226,3.8
1227,5.7
1228,3.3
1229,4.3
1230,3.7
1231,6.5
1232,6.3
1233,4.8
1234,3
1235,5.8
1236,4.9
1237,3.3
1238,5.1
1239,6.7
1240,2.6
1241,3.7
1242,4.3
1243,5.7
1244,3.7
1245,5.3
1246,3.1
1247,6.3
1248,3
1249,5.6
1250,7.4
1251,6.3
1252,5.1
1253,3
1254,6.2
1255,2
1256,5.5
1257,3.8
1258,5.6
1259,2.8
1260,6.5
1261,3.1
1262,4.8
1263,5.1
1264,3.6
1265,5.5
1266,5.1
1267,3.7
1268,3.7
1269,4.4
1270,5.3
1271,4.7
1272,3.2
1273,5.6
1274,5.4
1275,2.8
1276,5.5
1277,2.2
1278,4.1
1279,4.2
1280,5.4
1281,4.5
1282,6.4
1283,5.2
1284,6.6
1285,4.9
1286,3
1287,4.3
1288,3.4
1289,4.4
1290,6.6
1291,2.5
1292,5.2
1293,5.1
1294,5.5
1295,6.4
1296,5.9
1297,3.7
1298,5.6
1299,4.7
1300,4.5
1301,2.8
1302,3.8
1303,6.5
1304,6.3
1305,6.2
1306,5.3
1307,5.4
1308,5.3
1309,7.4
1310,4.4
1311,3.5
1312,4
1313,3
1314,4.1
1315,6.4
1316,4
1317,6.2
1318,4.3
1319,5.6
1320,6.5
1321,5.7
1322,5.5
1323,5
1324,6.7
1325,5.8
1326,5
1327,2.8
1328,2.7
1329,4.2
1330,7.2
1331,4.4
1332,2.3
1333,5.7
1334,7.8
1335,5.6
1336,2.7
1337,6.5
1338,6.4
1339,6.8
1340,5.7
1341,3.2
1342,6.4
1343,5.4
1344,5.5
1345,2.9
1346,5.6
1347,4
1348,6.3
1349,5.2
1350,2.6
1351,5.9
1352,6.4
1353,6.4
1354,2
1355,3.8
1356,5.2
1357,6
1358,6
1359,3.4
1360,2.9
1361,2.5
1362,5.4
1363,3.6
1364,6.2
1365,6.4
1366,6.3
1367,7.2
1368,3.3
1369,6.6
1370,4.1
1371,5.4
1372,5.2
1373,5.7
1374,4.1
1375,5.6
1376,6.6
1377,3.1
1378,5.7
1379,5.7
1380,4.5
1381,7.1
1382,4.7
1383,3
1384,5.4
1385,6
1386,5
1387,4.5
1388,7.8
1389,3.3
1390,6.3
1391,5.7
1392,6.7
1393,4.1
1394,4.1
1395,3.5
1396,6
1397,3.3
1398,7.6
1399,6.4
1400,5.8
1401,5.3
1402,2.5
1403,5.1
1404,2.7
1405,2.2
1406,3.7
1407,3.8
1408,5
1409,3.7
1410,4.4
1411,2.7
1412,3.2
1413,4.1
1414,4
1415,4.7
1416,2.7
1417,2.4
1418,3.8
1419,2.5
1420,3.1
1421,3.2
1422,2.8
1423,5.5
1424,3.5
1425,5.2
1426,6.4
1427,4.9
1428,3.5
1429,2.3
1430,3.2
1431,4.1
1432,2.6
1433,3.6
1434,2.8
1435,5.3
1436,3.8
1437,4.5
1438,2.9
1439,2.9
1440,4.9
1441,4
1442,2.8
1443,2.9
1444,3.1
1445,3.6
1446,3.2
1447,4.1
1448,4.4
1449,4.1
1450,5
1451,4.8
1452,3.9
1453,3.8
1454,3.6
1455,4.2
1456,2.2
1457,4.8
1458,4.7
1459,5.1
1460,3.9
1461,4.2
1462,3.9
1463,3
1464,4.4
1465,3.7
1466,4.5
1467,4.2
1468,2
1469,3.2
1470,3.2
1471,6.8
1472,5.2
1473,6
1474,6.4
1475,3.2
1476,5.1
1477,4.5
1478,3.5
1479,5.1
1480,5.3
1481,3.7
1482,3.4
1483,3.8
1484,3.8
1485,3.8
1486,2.9
1487,2.4
1488,3.9
1489,4.6
1490,3.1
1491,5.2
1492,2.8
1493,6.1
1494,3.8
1495,3.9
1496,5.8
1497,3.6
1498,3.8
1499,4.5
1500,3.2
1501,4.9
1502,7
1503,4.1
1504,5.9
1505,4.9
1506,4.8
1507,5.7
1508,5.3
1509,5.4
1510,5.6
1511,5.6
1512,5.2
1513,6.3
1514,5.4
1515,4.8
1516,4.9
1517,5
1518,6.3
1519,5.6
1520,5.3
1521,4.9
1522,5.7
1523,4.8
1524,4.4
1525,4.5
1526,5.9
1527,4.7
1528,4.6
1529,5.7
1530,4.2
1531,4.8
1532,5.6
1533,5.3
1534,5.7
1535,5.3
1536,3.4
1537,3.4
1538,4.7
1539,4.7
1540,5.1
1541,4.6
1542,5.5
1543,5.4
1544,5.4
1545,4.8
1546,4.4
1547,5.8
1548,3.7
1549,5.2
1550,3.7
1551,5.4
1552,5.6
1553,5.9
1554,4.5
1555,2.9
1556,6.1
1557,6.3
1558,5.9
1559,5.2
1560,5.2
1561,6
1562,6.3
1563,5.7
1564,6.4
1565,4.9
1566,5.3
1567,5
1568,6
1569,5.8
1570,4.6
1571,6.9
1572,5
1573,3.6
1574,5.4
1575,5.1
1576,3.9
1577,4.7
1578,4.8
1579,4.9
1580,5.2
1581,6.1
1582,5.4
1583,5.2
1584,4.6
1585,3.9
1586,5
1587,5.5
1588,5.8
1589,6.1
1590,6.2
1591,4.7
1592,6.4
1593,3.5
1594,5.4
1595,5.9
1596,5.1
1597,5
1598,5.5
1599,4.1
1600,5.6
1601,5.3
1602,3.7
1603,3.9
1604,3.6
1605,4
1606,4.9
1607,3
1608,7
1609,6.5
1610,4.1
1611,6.2
1612,3.1
1613,6.6
1614,4.6
1615,4.6
1616,5.5
1617,5.9
1618,3.9
1619,5.3
1620,5.7
1621,6
1622,5.9
1623,5.3
1624,6.4
1625,4.4
1626,6
1627,3.9
1628,4.8
1629,6.3
1630,5.4
1631,4.8
1632,3.4
1633,6.3
1634,6.1
1635,6.1
1636,5.2
1637,3.6
1638,3.9
1639,5.3
1640,6.1
1641,5.3
1642,4.9
1643,4.3
1644,5.9
1645,5.7
1646,3.7
1647,5.8
1648,2.5
1649,6
1650,4.7
1651,6
1652,6.3
1653,3.1
1654,3.1
1655,6.1
1656,4
1657,5.7
1658,5.9
1659,4.6
1660,5.5
1661,6.3
1662,6
1663,4.9
1664,4
1665,5.7
1666,3.3
1667,7.5
1668,5.5
1669,4.9
1670,5.4
1671,3.3
1672,2.6
1673,5.9
1674,5.3
1675,5.7
1676,4.9
1677,6.4
1678,4.2
1679,5.6
1680,6.1
1681,3.5
1682,5.8
1683,4.8
1684,5
1685,4.5
1686,3.3
1687,4.7
1688,4.7
1689,6.4
1690,4.6
1691,3.6
1692,3.3
1693,3.8
1694,6.1
1695,5.6
1696,3.3
1697,2.8
1698,4.5
1699,5
1700,5
1701,3.1
1702,3.9
1703,6.7
1704,6.4
1705,4.4
1706,4
1707,4
1708,3.6
1709,3.8
1710,2.9
1711,3.2
1712,2.9
1713,5.7
1714,4
1715,5.6
1716,5.4
1717,4.8
1718,3.5
1719,3.3
1720,6
1721,2.9
1722,3.1
1723,3.4
1724,3.3
1725,4.4
1726,3.2
1727,4.7
1728,4.7
1729,5.4
1730,3.9
1731,3.6
1732,3
1733,3.3
1734,5.2
1735,3
1736,3.1
1737,3.6
1738,4.8
1739,2.8
1740,4.3
1741,3.5
1742,5.1
1743,6.5
1744,4.3
1745,5.9
1746,4.8
1747,2.9
1748,4.1
1749,4.6
1750,5.3
1751,4.3
1752,6.1
1753,3.4
1754,2.4
1755,5.7
1756,3.9
1757,3.1
1758,3
1759,4.7
1760,4.1
1761,7.1
1762,5.4
1763,3.5
1764,4
1765,4.6
1766,3
1767,2.4
1768,3.1
1769,5.3
1770,2.9
1771,5.3
1772,4.3
1773,4.1
1774,4.8
1775,3
1776,3.8
1777,4.4
1778,3.2
1779,2.9
1780,3.5
1781,2.7
1782,5.2
1783,3.3
1784,5.1
1785,5.2
1786,3.1
1787,3.4
1788,6
1789,5.1
1790,3.3
1791,3.3
1792,5.1
1793,4.2
1794,3.7
1795,3
1796,6
1797,4.1
1798,4
1799,4.5
1800,2.6
1801,2.8
1802,6.6
1803,3.6
1804,5.9
1805,4.9
1806,6.2
1807,5.3
1808,5.3
1809,4.1
1810,4
1811,4.7
1812,5
1813,5.7
1814,5.8
1815,5.8
1816,4.5
1817,6
1818,3.2
1819,4.1
1820,4.4
1821,6.6
1822,3.5
1823,5.6
1824,5.7
1825,4.5
1826,3.7
1827,6.7
1828,6.6
1829,3.6
1830,5.3
1831,5.6
1832,5.2
1833,3.2
1834,5.7
1835,3.2
1836,4.6
1837,2.9
1838,5
1839,5.7
1840,5.4
1841,3.1
1842,6.3
1843,4.7
1844,5.5
1845,5.9
1846,5.8
1847,2.6
1848,5
1849,5.8
1850,2.7
1851,3.3
1852,4.7
1853,5.7
1854,4.5
1855,6
1856,6.7
1857,5
1858,5.6
1859,5
1860,3.5
1861,5
1862,4.9
1863,5.7
1864,7.4
1865,5.9
1866,4.5
1867,4
1868,5
1869,3.7
1870,5.6
1871,6.6
1872,4.2
1873,3.4
1874,6.3
1875,6.2
1876,5
1877,5.5
1878,6.3
1879,6.4
1880,3.2
1881,5.2
1882,6.2
1883,4.5
1884,5.6
1885,3.9
1886,3
1887,5.8
1888,3.2
1889,5.5
1890,5.8
1891,3.5
1892,6.1
1893,6.2
1894,4.8
1895,5.9
1896,2.1
1897,3.8
1898,4.2
1899,4.1
1900,6.7
1901,6.4
1902,7.3
1903,6.9
1904,3.4
1905,6.5
1906,6.2
1907,6.5
1908,5.1
1909,5
1910,3.3
1911,5.4
1912,5.5
1913,6.5
1914,6.3
1915,6.5
1916,6.3
1917,4.6
1918,4.6
1919,5.4
1920,6.4
1921,6.5
1922,5.8
1923,6.2
1924,5.7
1925,4.5
1926,6.1
1927,4.6
1928,5.6
1929,6.7
1930,4
1931,5.5
1932,6
1933,7
1934,3.8
1935,4.4
1936,3
1937,3.9
1938,7
1939,3.2
1940,5.6
1941,4.4
1942,6.8
1943,4.4
1944,5.1
1945,6.1
1946,6
1947,7.4
1948,6.7
1949,5.1
1950,3.4
1951,4
1952,4.4
1953,4.4
1954,5.7
1955,6.5
1956,5.9
1957,4.8
1958,5.1
1959,5.8
1960,6.7
1961,5.3
1962,5
1963,5.5
1964,6.7
1965,3.5
1966,5
1967,6.9
1968,6.18
1969,5.7
1970,7.1
1971,5.5
1972,5.9
1973,4.3
1974,4.7
1975,5.6
1976,5.4
1977,5.2
1978,6.5
1979,7.2
1980,5.4
1981,5.8
1982,4.5
1983,3.4
1984,2.9
1985,5.6
1986,5.1
1987,6.3
1988,5.8
1989,5.7
1990,4.1
1991,6
1992,6.8
1993,7
1994,3.5
1995,4.7
1996,5.9
1997,3.9
1998,6.2
1999,5.4
2000,6
2001,6.6
2002,5.2
2003,4.6
2004,4.8
2005,5.2
2006,3.2
2007,4.4
2008,3.6
2009,4.2
2010,4.8
2011,5
2012,5.17
2013,5.6
2014,6.6
2015,5.4
2016,5.6
2017,6.5
2018,6.33
2019,6.8
2020,5.8
2021,4.4
2022,4.4
2023,3
2024,4.4
2025,4.8
2026,4
2027,5.4
2028,6.2
2029,4
2030,6.2
2031,3.4
2032,4.4
2033,6.83
2034,4.6
2035,4.6
2036,4.67
2037,4.4
2038,3.8
2039,4.6
2040,7
2041,3
2042,4.6
2043,4.4
2044,5.2
2045,3.2
2046,5.17
2047,5
2048,3.6
2049,3.8
2050,3.6
2051,4.6
2052,5.2
2053,3.8
2054,3.6
2055,5.2
2056,4.6
2057,6.83
2058,5.8
